recordingId,assetName,originalAssetName,originalAssetStartSec,duration,site,season,timestamp,datasets,annotationId,commonName,taxonCode,startSec,endSec,lowFreq,highFreq,reviewStatus,legacyUuid,creatingUser,detectionModel,confidenceScore,sunsetOffsetMin,civilDawnOffsetMin,civilDuskOffsetMin,nauticalDawnOffsetMin,nauticalDuskOffsetMin,astronomicalDawnOffsetMin,astronomicalDuskOffsetMin,tags
1016652,MED_2015-08-25_19.37.32_Z_2.wav,MED-WHEEL_20150825_193732.wav,3440.7000000000003,11,MED,Fall 2024,2015-08-26T02:34:52.701Z,,1827026,Upland Sandpiper,uplsan,1.5,5.09999999999991,0,11025,Reviewed,,,nfc_taxo141,0.965110242366791,,,,,,,,
1016652,MED_2015-08-25_19.37.32_Z_2.wav,MED-WHEEL_20150825_193732.wav,3440.7000000000003,11,MED,Fall 2024,2015-08-26T02:34:52.707Z,,1827027,Upland Sandpiper,uplsan,7.69999999999982,9.5,0,11025,Reviewed,,,nfc_taxo141,0.965112805366516,,,,,,,,
1038618,SHEEPCAMP_2015-08-24_20.01.00_Z_66.wav,SHEEPCAMP_20150824_200100.wav,37656.5,4.8,SHEEPCAMP,Fall 2024,2015-08-25T12:28:36.501Z,,1874848,Upland Sandpiper,uplsan,1.5,3.30000000000291,0,11025,Reviewed,,,nfc_taxo141,0.943557262420654,,,,,,,,
1016426,MED_2015-08-19_19.47.35_Z_0.wav,MED-WHEEL_20150819_194735.wav,4138.7,4.8,MED,Fall 2024,2015-08-20T02:56:33.701Z,,1826576,Upland Sandpiper,uplsan,1.5,3.30000000000018,0,11025,Reviewed,,,nfc_taxo141,0.964722990989685,,,,,,,,
1029730,MED_2015-08-16_19.52.34_Z_3.wav,MED-WHEEL_20150816_195234.wav,3220.5,7.2,MED,Fall 2024,2015-08-17T02:46:14.501Z,,1856018,Upland Sandpiper,uplsan,1.5,5.70000000000027,0,11025,Reviewed,,,nfc_taxo141,0.964957594871521,,,,,,,,
1029583,MED_2015-08-06_20.08.32_Z_1.wav,MED-WHEEL_20150806_200832.wav,32065.9,4.6,MED,Fall 2024,2015-08-07T11:02:57.901Z,,1855835,Upland Sandpiper,uplsan,1.5,3.09999999999854,0,11025,Reviewed,,,nfc_taxo141,0.964985132217407,,,,,,,,
1019203,RIDGE_2015-06-08_20.57.00_Z_6.wav,RIDGE_20150608_205700.wav,4140.7,4.8,RIDGE,Fall 2024,2015-06-08T22:06:00.701Z,,1830490,Upland Sandpiper,uplsan,1.5,3.30000000000018,0,11025,Reviewed,,,nfc_taxo141,0.964041292667389,37,-419,-2,-366,-54,-291,-128,
1029886,SHEEPCAMP_2015-06-05_20.55.00_Z_19.wav,SHEEPCAMP_20150605_205500.wav,1714.5,4.4,SHEEPCAMP,Fall 2024,2015-06-06T03:23:34.501Z,,1856274,Upland Sandpiper,uplsan,1.5,2.90000000000009,0,11025,Reviewed,,,nfc_taxo141,0.950392842292786,,,,,,,,
1024903,SHEEPCAMP_2015-05-04_20.19.00_Z_13.wav,SHEEPCAMP_20150504_201900.wav,895.9000000000001,4.2,SHEEPCAMP,Fall 2024,2015-05-05T02:33:55.901Z,,1841590,Upland Sandpiper,uplsan,1.5,2.69999999999993,0,11025,Reviewed,,,nfc_taxo141,0.942291617393494,,,,,,,,
934328,SHEEPCAMP_2014-08-23_20.02.00_Z_8.wav,SHEEPCAMP_20140823_200200.wav,3326.9,4.8,SHEEPCAMP,Fall 2024,2014-08-24T02:57:26.901Z,,1710704,Upland Sandpiper,uplsan,1.5,3.30000000000018,0,11025,Reviewed,,,nfc_taxo141,0.964644372463226,,,,,,,,
984520,RIDGE_2014-05-18_03.35.44_Z_0.wav,RIDGE_0_20140518_033544_000.wav,165.5,4.8,RIDGE,Fall 2024,2014-05-18T03:38:29.501Z,,1783647,Upland Sandpiper,uplsan,1.5,3.30000000000001,0,11025,Reviewed,,,nfc_taxo141,0.96507203578949,391,-105,355,-58,309,0,251,
