recordingId,assetName,originalAssetName,originalAssetStartSec,duration,site,season,timestamp,datasets,annotationId,commonName,taxonCode,startSec,endSec,lowFreq,highFreq,reviewStatus,legacyUuid,creatingUser,detectionModel,confidenceScore,tags
994430,TELLER_2018-10-22_17.50.00_Z_5.wav,TELLER_20181022_175000.wav,1727.5,4.6,TELLER,Fall 2024,2018-10-22T18:18:47.501Z,,1797136,Greater Yellowlegs,greyel,1.5,3.10000000000014,0,11025,Unreviewed,,,nfc_taxo141,0.927951574325562,
994429,TELLER_2018-10-22_17.50.00_Z_4.wav,TELLER_20181022_175000.wav,1700.7,4.8,TELLER,Fall 2024,2018-10-22T18:18:20.701Z,,1797135,Greater Yellowlegs,greyel,1.5,3.29999999999995,0,11025,Reviewed,,,nfc_taxo141,0.929401516914368,
994428,TELLER_2018-10-22_17.50.00_Z_3.wav,TELLER_20181022_175000.wav,1679.5,5,TELLER,Fall 2024,2018-10-22T18:17:59.501Z,,1797134,Greater Yellowlegs,greyel,1.5,3.5,0,11025,Reviewed,,,nfc_taxo141,0.929443418979645,
994427,TELLER_2018-10-22_17.50.00_Z_2.wav,TELLER_20181022_175000.wav,1670.5,6.8,TELLER,Fall 2024,2018-10-22T18:17:50.501Z,,1797132,Greater Yellowlegs,greyel,1.5,3.5,0,11025,Reviewed,,,nfc_taxo141,0.929384112358093,
994427,TELLER_2018-10-22_17.50.00_Z_2.wav,TELLER_20181022_175000.wav,1670.5,6.8,TELLER,Fall 2024,2018-10-22T18:17:50.503Z,,1797133,Greater Yellowlegs,greyel,3.70000000000005,5.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.926956713199615,
994426,TELLER_2018-10-22_17.50.00_Z_1.wav,TELLER_20181022_175000.wav,288.90000000000003,4.6,TELLER,Fall 2024,2018-10-22T17:54:48.901Z,,1797131,Greater Yellowlegs,greyel,1.5,3.09999999999997,0,11025,Unreviewed,,,nfc_taxo141,0.926602363586426,
994425,TELLER_2018-10-22_17.50.00_Z_0.wav,TELLER_20181022_175000.wav,38.900000000000006,4.8,TELLER,Fall 2024,2018-10-22T17:50:38.901Z,,1797130,Greater Yellowlegs,greyel,1.5,3.3,0,11025,Unreviewed,,,nfc_taxo141,0.928844690322876,
994404,TELLER_2018-10-22_06.30.38_Z_8.wav,TELLER_20181022_063038.wav,7196.900000000001,4.6,TELLER,Fall 2024,2018-10-22T08:30:34.901Z,,1797109,Greater Yellowlegs,greyel,1.5,3.09999999999945,0,11025,Unreviewed,,,nfc_taxo141,0.928574562072754,
994403,TELLER_2018-10-22_06.30.38_Z_7.wav,TELLER_20181022_063038.wav,5680.700000000001,4.6,TELLER,Fall 2024,2018-10-22T08:05:18.701Z,,1797108,Greater Yellowlegs,greyel,1.5,3.09999999999945,0,11025,Unreviewed,,,nfc_taxo141,0.921869218349457,
949230,METCALF_2018-10-21_17.50.00_Z_5.wav,METCALF_20181021_175000.wav,2528.7000000000003,4.4,METCALF,Fall 2024,2018-10-22T00:32:08.701Z,,1727363,Greater Yellowlegs,greyel,1.5,2.90000000000009,0,11025,Unreviewed,,,nfc_taxo141,0.901700675487518,
949229,METCALF_2018-10-21_17.50.00_Z_4.wav,METCALF_20181021_175000.wav,2514.1000000000004,4.6,METCALF,Fall 2024,2018-10-22T00:31:54.101Z,,1727362,Greater Yellowlegs,greyel,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.927740693092346,
949228,METCALF_2018-10-21_17.50.00_Z_3.wav,METCALF_20181021_175000.wav,2505.1000000000004,4.6,METCALF,Fall 2024,2018-10-22T00:31:45.101Z,,1727361,Greater Yellowlegs,greyel,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.911876678466797,
949227,METCALF_2018-10-21_17.50.00_Z_2.wav,METCALF_20181021_175000.wav,2485.1000000000004,4.4,METCALF,Fall 2024,2018-10-22T00:31:25.101Z,,1727360,Greater Yellowlegs,greyel,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.925717353820801,
949226,METCALF_2018-10-21_17.50.00_Z_1.wav,METCALF_20181021_175000.wav,2324.3,4.6,METCALF,Fall 2024,2018-10-22T00:28:44.301Z,,1727359,Greater Yellowlegs,greyel,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.922158062458038,
949225,METCALF_2018-10-21_17.50.00_Z_0.wav,METCALF_20181021_175000.wav,2319.3,4.6,METCALF,Fall 2024,2018-10-22T00:28:39.301Z,,1727358,Greater Yellowlegs,greyel,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.929019927978516,
994283,TELLER_2018-10-21_17.50.00_Z_6.wav,TELLER_20181021_175000.wav,1471.9,4.8,TELLER,Fall 2024,2018-10-21T18:14:31.901Z,,1796956,Greater Yellowlegs,greyel,1.5,3.29999999999995,0,11025,Unreviewed,,,nfc_taxo141,0.92631584405899,
994282,TELLER_2018-10-21_17.50.00_Z_5.wav,TELLER_20181021_175000.wav,1359.1000000000001,4.4,TELLER,Fall 2024,2018-10-21T18:12:39.101Z,,1796955,Greater Yellowlegs,greyel,1.5,2.89999999999986,0,11025,Unreviewed,,,nfc_taxo141,0.900279700756073,
