recordingId,assetName,originalAssetName,originalAssetStartSec,duration,site,season,timestamp,datasets,annotationId,commonName,taxonCode,startSec,endSec,lowFreq,highFreq,reviewStatus,legacyUuid,creatingUser,detectionModel,confidenceScore,sunsetOffsetMin,civilDawnOffsetMin,civilDuskOffsetMin,nauticalDawnOffsetMin,nauticalDuskOffsetMin,astronomicalDawnOffsetMin,astronomicalDuskOffsetMin,tags
1060420,FLOOD_2016-07-21_20.50.00_Z_43.wav,FLOOD-NFC21C_20160721_205000.wav,13870.5,5.6,FLOOD,Fall 2024,2016-07-22T00:41:10.501Z,,1906065,Upland Sandpiper,uplsan,1.5,4.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.90463000535965,199,-289,162,-241,114,-181,54,
1060419,FLOOD_2016-07-21_20.50.00_Z_42.wav,FLOOD-NFC21C_20160721_205000.wav,11788.7,5.6,FLOOD,Fall 2024,2016-07-22T00:06:28.701Z,,1906064,Upland Sandpiper,uplsan,1.5,4.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.908707737922668,165,-324,128,-276,80,-216,19,
1060418,FLOOD_2016-07-21_20.50.00_Z_41.wav,FLOOD-NFC21C_20160721_205000.wav,5536.5,4.6,FLOOD,Fall 2024,2016-07-21T22:22:16.501Z,,1906063,Upland Sandpiper,uplsan,1.5,3.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.915377557277679,60,-428,24,-380,-24,-320,-85,
1060399,FLOOD_2016-07-21_20.50.00_Z_22.wav,FLOOD-NFC21C_20160721_205000.wav,4156.900000000001,4.8,FLOOD,Fall 2024,2016-07-21T21:59:16.901Z,,1906037,Upland Sandpiper,uplsan,1.5,3.29999999999927,0,11025,Unreviewed,,,nfc_taxo141,0.946366965770721,37,-451,1,-403,-47,-343,-108,
1060361,FLOOD_2016-07-20_20.51.00_Z_52.wav,FLOOD-NFC21C_20160720_205100.wav,21993.5,4.4,FLOOD,Fall 2024,2016-07-21T02:57:33.501Z,,1905990,Upland Sandpiper,uplsan,1.5,2.90000000000146,0,11025,Unreviewed,,,nfc_taxo141,0.92352157831192,335,-151,298,-103,249,-43,188,
1060360,FLOOD_2016-07-20_20.51.00_Z_51.wav,FLOOD-NFC21C_20160720_205100.wav,19603.3,8,FLOOD,Fall 2024,2016-07-21T02:17:43.301Z,,1905989,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.920109331607819,295,-191,258,-143,210,-83,148,
1060359,FLOOD_2016-07-20_20.51.00_Z_50.wav,FLOOD-NFC21C_20160720_205100.wav,18097.3,5.6,FLOOD,Fall 2024,2016-07-21T01:52:37.301Z,,1905988,Upland Sandpiper,uplsan,1.5,4.10000000000218,0,11025,Unreviewed,,,nfc_taxo141,0.908140778541565,270,-216,233,-168,184,-108,123,
1060358,FLOOD_2016-07-20_20.51.00_Z_49.wav,FLOOD-NFC21C_20160720_205100.wav,16067.7,4.2,FLOOD,Fall 2024,2016-07-21T01:18:47.701Z,,1905987,Upland Sandpiper,uplsan,1.5,2.70000000000073,0,11025,Unreviewed,,,nfc_taxo141,0.900045037269592,236,-250,199,-202,151,-141,89,
1060355,FLOOD_2016-07-20_20.51.00_Z_46.wav,FLOOD-NFC21C_20160720_205100.wav,7429.900000000001,10.6,FLOOD,Fall 2024,2016-07-20T22:54:49.901Z,,1905981,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.909802079200745,92,-394,55,-346,7,-285,-55,
1060355,FLOOD_2016-07-20_20.51.00_Z_46.wav,FLOOD-NFC21C_20160720_205100.wav,7429.900000000001,10.6,FLOOD,Fall 2024,2016-07-20T22:54:49.906Z,,1905982,Upland Sandpiper,uplsan,6.5,9.09999999999945,0,11025,Unreviewed,,,nfc_taxo141,0.909802079200745,92,-394,55,-346,7,-285,-55,
1060352,FLOOD_2016-07-20_20.51.00_Z_43.wav,FLOOD-NFC21C_20160720_205100.wav,4350.7,5.8,FLOOD,Fall 2024,2016-07-20T22:03:30.701Z,,1905978,Upland Sandpiper,uplsan,1.5,4.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.933003544807434,41,-445,4,-397,-45,-337,-106,
1060351,FLOOD_2016-07-20_20.51.00_Z_42.wav,FLOOD-NFC21C_20160720_205100.wav,4298.7,4.8,FLOOD,Fall 2024,2016-07-20T22:02:38.701Z,,1905977,Upland Sandpiper,uplsan,1.5,3.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.93274712562561,40,-446,3,-398,-46,-338,-107,
1060344,FLOOD_2016-07-20_20.51.00_Z_35.wav,FLOOD-NFC21C_20160720_205100.wav,3564.7000000000003,4.2,FLOOD,Fall 2024,2016-07-20T21:50:24.701Z,,1905970,Upland Sandpiper,uplsan,1.5,2.69999999999982,0,11025,Unreviewed,,,nfc_taxo141,0.946598172187805,27,-458,-9,-410,-58,-350,-119,
1060314,FLOOD_2016-07-20_20.51.00_Z_5.wav,FLOOD-NFC21C_20160720_205100.wav,1449.1000000000001,4.6,FLOOD,Fall 2024,2016-07-20T21:15:09.101Z,,1905932,Upland Sandpiper,uplsan,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.947601139545441,-8,-494,-45,-446,-93,-385,-154,
1060310,FLOOD_2016-07-20_20.51.00_Z_1.wav,FLOOD-NFC21C_20160720_205100.wav,634.9000000000001,5.4,FLOOD,Fall 2024,2016-07-20T21:01:34.901Z,,1905928,Upland Sandpiper,uplsan,1.5,3.89999999999998,0,11025,Unreviewed,,,nfc_taxo141,0.903465747833252,-21,-507,-58,-459,-107,-399,-168,
1060240,FLOOD_2016-07-20_03.37.48_Z_12.wav,FLOOD-NFC21C_20160720_033748.wav,9131.9,4.4,FLOOD,Fall 2024,2016-07-20T06:09:59.901Z,,1905826,Upland Sandpiper,uplsan,1.5,2.90000000000146,0,11025,Unreviewed,,,nfc_taxo141,0.958322703838348,526,43,489,91,440,152,378,
1060228,FLOOD_2016-07-20_03.37.48_Z_0.wav,FLOOD-NFC21C_20160720_033748.wav,445.3,7.6,FLOOD,Fall 2024,2016-07-20T03:45:13.301Z,,1905813,Upland Sandpiper,uplsan,1.5,6.10000000000002,0,11025,Unreviewed,,,nfc_taxo141,0.914143323898315,381,-102,344,-54,296,7,234,
1060227,FLOOD_2016-07-19_20.52.00_Z_33.wav,FLOOD-NFC21C_20160719_205200.wav,23675.100000000002,4.8,FLOOD,Fall 2024,2016-07-20T03:26:35.101Z,,1905812,Upland Sandpiper,uplsan,1.5,3.29999999999927,0,11025,Problem,,,nfc_taxo141,0.912639021873474,363,-121,326,-73,277,-11,215,
1060226,FLOOD_2016-07-19_20.52.00_Z_32.wav,FLOOD-NFC21C_20160719_205200.wav,23360.300000000003,7.4,FLOOD,Fall 2024,2016-07-20T03:21:20.301Z,,1905811,Upland Sandpiper,uplsan,1.5,5.89999999999782,0,11025,Unreviewed,,,nfc_taxo141,0.902947306632996,357,-126,320,-78,272,-17,210,
1060225,FLOOD_2016-07-19_20.52.00_Z_31.wav,FLOOD-NFC21C_20160719_205200.wav,21782.7,7.8,FLOOD,Fall 2024,2016-07-20T02:55:02.701Z,,1905810,Upland Sandpiper,uplsan,1.5,6.29999999999927,0,11025,Unreviewed,,,nfc_taxo141,0.939670443534851,331,-152,294,-104,245,-43,184,
1060223,FLOOD_2016-07-19_20.52.00_Z_29.wav,FLOOD-NFC21C_20160719_205200.wav,21040.300000000003,6,FLOOD,Fall 2024,2016-07-20T02:42:40.301Z,,1905808,Upland Sandpiper,uplsan,1.5,4.5,0,11025,Unreviewed,,,nfc_taxo141,0.931536793708801,319,-165,282,-117,233,-55,171,
1060217,FLOOD_2016-07-19_20.52.00_Z_23.wav,FLOOD-NFC21C_20160719_205200.wav,7675.3,4.6,FLOOD,Fall 2024,2016-07-19T22:59:55.301Z,,1905802,Upland Sandpiper,uplsan,1.5,3.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.903051912784576,96,-388,59,-339,10,-278,-52,
1060199,FLOOD_2016-07-19_20.52.00_Z_5.wav,FLOOD-NFC21C_20160719_205200.wav,968.5,4.4,FLOOD,Fall 2024,2016-07-19T21:08:08.501Z,,1905780,Upland Sandpiper,uplsan,1.5,2.90000000000009,0,11025,Unreviewed,,,nfc_taxo141,0.92616069316864,-16,-499,-53,-451,-101,-390,-163,
1060182,FLOOD_2016-07-18_20.53.00_Z_45.wav,FLOOD-NFC21C_20160718_205300.wav,19778.7,5.4,FLOOD,Fall 2024,2016-07-19T02:22:38.701Z,,1905761,Upland Sandpiper,uplsan,1.5,3.90000000000146,0,11025,Unreviewed,,,nfc_taxo141,0.901658833026886,298,-184,261,-135,212,-73,149,
1060180,FLOOD_2016-07-18_20.53.00_Z_43.wav,FLOOD-NFC21C_20160718_205300.wav,7076.700000000001,4.2,FLOOD,Fall 2024,2016-07-18T22:50:56.701Z,,1905759,Upland Sandpiper,uplsan,1.5,2.69999999999982,0,11025,Unreviewed,,,nfc_taxo141,0.910127639770508,86,-395,49,-347,0,-285,-63,
1060149,FLOOD_2016-07-18_20.53.00_Z_12.wav,FLOOD-NFC21C_20160718_205300.wav,3276.3,4.6,FLOOD,Fall 2024,2016-07-18T21:47:36.301Z,,1905707,Upland Sandpiper,uplsan,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.951504588127136,23,-459,-14,-410,-63,-348,-126,
1060148,FLOOD_2016-07-18_20.53.00_Z_11.wav,FLOOD-NFC21C_20160718_205300.wav,3112.3,5,FLOOD,Fall 2024,2016-07-18T21:44:52.301Z,,1905706,Upland Sandpiper,uplsan,1.5,3.5,0,11025,Unreviewed,,,nfc_taxo141,0.928276240825653,20,-461,-17,-413,-66,-351,-129,
1060147,FLOOD_2016-07-18_20.53.00_Z_10.wav,FLOOD-NFC21C_20160718_205300.wav,3049.7000000000003,4.4,FLOOD,Fall 2024,2016-07-18T21:43:49.701Z,,1905705,Upland Sandpiper,uplsan,1.5,2.90000000000009,0,11025,Unreviewed,,,nfc_taxo141,0.925364434719086,19,-462,-18,-414,-67,-352,-130,
1060137,FLOOD_2016-07-18_20.53.00_Z_0.wav,FLOOD-NFC21C_20160718_205300.wav,501.90000000000003,4.2,FLOOD,Fall 2024,2016-07-18T21:01:21.901Z,,1905695,Upland Sandpiper,uplsan,1.5,2.69999999999999,0,11025,Unreviewed,,,nfc_taxo141,0.926850020885468,-23,-505,-61,-456,-110,-394,-172,
1060106,FLOOD_2016-07-17_20.54.00_Z_20.wav,FLOOD-NFC21C_20160717_205400.wav,22519.5,6.2,FLOOD,Fall 2024,2016-07-18T03:09:19.501Z,,1905661,Upland Sandpiper,uplsan,1.5,4.70000000000073,0,11025,Unreviewed,,,nfc_taxo141,0.90495753288269,344,-136,306,-87,257,-24,194,
1060105,FLOOD_2016-07-17_20.54.00_Z_19.wav,FLOOD-NFC21C_20160717_205400.wav,21493.100000000002,5.6,FLOOD,Fall 2024,2016-07-18T02:52:13.101Z,,1905660,Upland Sandpiper,uplsan,1.5,4.09999999999854,0,11025,Unreviewed,,,nfc_taxo141,0.93705028295517,327,-153,289,-104,240,-41,176,
1060104,FLOOD_2016-07-17_20.54.00_Z_18.wav,FLOOD-NFC21C_20160717_205400.wav,20997.9,8,FLOOD,Fall 2024,2016-07-18T02:43:57.901Z,,1905659,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.92014068365097,318,-161,281,-112,232,-49,168,
1060102,FLOOD_2016-07-17_20.54.00_Z_16.wav,FLOOD-NFC21C_20160717_205400.wav,12300.5,4.6,FLOOD,Fall 2024,2016-07-18T00:19:00.501Z,,1905657,Upland Sandpiper,uplsan,1.5,3.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.905965864658356,173,-306,136,-257,87,-194,23,
1060049,FLOOD_2016-07-16_20.55.00_Z_44.wav,FLOOD-NFC21C_20160716_205500.wav,16246.5,4.2,FLOOD,Fall 2024,2016-07-17T01:25:46.501Z,,1905597,Upland Sandpiper,uplsan,1.5,2.70000000000073,0,11025,Unreviewed,,,nfc_taxo141,0.924440801143646,239,-238,202,-189,152,-125,88,
1060048,FLOOD_2016-07-16_20.55.00_Z_43.wav,FLOOD-NFC21C_20160716_205500.wav,9407.1,4.4,FLOOD,Fall 2024,2016-07-16T23:31:47.101Z,,1905596,Upland Sandpiper,uplsan,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.90648365020752,125,-352,88,-303,38,-239,-26,
1060032,FLOOD_2016-07-16_20.55.00_Z_27.wav,FLOOD-NFC21C_20160716_205500.wav,3150.1000000000004,4.8,FLOOD,Fall 2024,2016-07-16T21:47:30.101Z,,1905578,Upland Sandpiper,uplsan,1.5,3.29999999999973,0,11025,Unreviewed,,,nfc_taxo141,0.934369444847107,21,-456,-17,-407,-66,-344,-130,
1059976,FLOOD_2016-07-16_03.41.45_Z_1.wav,FLOOD-NFC21C_20160716_034145.wav,4789.7,5,FLOOD,Fall 2024,2016-07-16T05:01:34.701Z,,1905514,Upland Sandpiper,uplsan,1.5,3.5,0,11025,Unreviewed,,,nfc_taxo141,0.946545839309692,454,-21,417,28,367,93,302,
1059974,FLOOD_2016-07-15_20.56.00_Z_68.wav,FLOOD-NFC21C_20160715_205600.wav,21898.9,5.8,FLOOD,Fall 2024,2016-07-16T03:00:58.901Z,,1905512,Upland Sandpiper,uplsan,1.5,4.29999999999927,0,11025,Unreviewed,,,nfc_taxo141,0.912885010242462,334,-142,296,-92,246,-28,181,
1059972,FLOOD_2016-07-15_20.56.00_Z_66.wav,FLOOD-NFC21C_20160715_205600.wav,15188.300000000001,4.4,FLOOD,Fall 2024,2016-07-16T01:09:08.301Z,,1905510,Upland Sandpiper,uplsan,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.933600544929504,222,-254,184,-204,134,-140,69,
1059925,FLOOD_2016-07-15_20.56.00_Z_19.wav,FLOOD-NFC21C_20160715_205600.wav,3566.7000000000003,4.4,FLOOD,Fall 2024,2016-07-15T21:55:26.701Z,,1905389,Upland Sandpiper,uplsan,1.5,2.90000000000009,0,11025,Unreviewed,,,nfc_taxo141,0.910951793193817,28,-447,-10,-398,-59,-333,-124,
1059741,FLOOD_2016-07-14_20.57.00_Z_81.wav,FLOOD-NFC21C_20160714_205700.wav,10712.900000000001,6.6,FLOOD,Fall 2024,2016-07-14T23:55:32.901Z,,1905160,Upland Sandpiper,uplsan,1.5,5.09999999999854,0,11025,Unreviewed,,,nfc_taxo141,0.906219244003296,147,-326,110,-276,60,-211,-6,
1059740,FLOOD_2016-07-14_20.57.00_Z_80.wav,FLOOD-NFC21C_20160714_205700.wav,10672.7,12.2,FLOOD,Fall 2024,2016-07-14T23:54:52.701Z,,1905158,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.907731473445892,147,-327,109,-277,59,-212,-7,
1059740,FLOOD_2016-07-14_20.57.00_Z_80.wav,FLOOD-NFC21C_20160714_205700.wav,10672.7,12.2,FLOOD,Fall 2024,2016-07-14T23:54:52.706Z,,1905159,Upland Sandpiper,uplsan,6.5,10.7000000000007,0,11025,Unreviewed,,,nfc_taxo141,0.907731473445892,147,-327,109,-277,59,-212,-7,
1059424,FLOOD_2016-07-11_20.59.00_Z_109.wav,FLOOD-NFC21C_20160711_205900.wav,12640.900000000001,4.8,FLOOD,Fall 2024,2016-07-12T00:29:40.901Z,,1904750,Upland Sandpiper,uplsan,1.5,3.29999999999927,0,11025,Unreviewed,,,nfc_taxo141,0.903503894805908,179,-289,141,-238,90,-171,22,
1059215,FLOOD_2016-07-09_21.00.00_Z_54.wav,FLOOD-NFC21C_20160709_210000.wav,22092.100000000002,5.2,FLOOD,Fall 2024,2016-07-10T03:08:12.101Z,,1904381,Upland Sandpiper,uplsan,1.5,3.70000000000073,0,11025,Unreviewed,,,nfc_taxo141,0.930590212345123,337,-128,298,-77,247,-8,177,
1059214,FLOOD_2016-07-09_21.00.00_Z_53.wav,FLOOD-NFC21C_20160709_210000.wav,16504.9,9.8,FLOOD,Fall 2024,2016-07-10T01:35:04.901Z,,1904379,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.904439568519592,244,-221,205,-170,154,-101,84,
1059214,FLOOD_2016-07-09_21.00.00_Z_53.wav,FLOOD-NFC21C_20160709_210000.wav,16504.9,9.8,FLOOD,Fall 2024,2016-07-10T01:35:04.906Z,,1904380,Upland Sandpiper,uplsan,6.5,8.29999999999927,0,11025,Unreviewed,,,nfc_taxo141,0.904439568519592,244,-221,205,-170,154,-101,84,
1059213,FLOOD_2016-07-09_21.00.00_Z_52.wav,FLOOD-NFC21C_20160709_210000.wav,15299.1,4.4,FLOOD,Fall 2024,2016-07-10T01:14:59.101Z,,1904378,Upland Sandpiper,uplsan,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.93024069070816,224,-241,185,-190,134,-121,64,
1059212,FLOOD_2016-07-09_21.00.00_Z_51.wav,FLOOD-NFC21C_20160709_210000.wav,15256.300000000001,4.4,FLOOD,Fall 2024,2016-07-10T01:14:16.301Z,,1904377,Upland Sandpiper,uplsan,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.910659551620483,223,-242,184,-191,133,-122,63,
1059110,FLOOD_2016-07-08_21.01.00_Z_26.wav,FLOOD-NFC21C_20160708_210100.wav,14621.1,4.4,FLOOD,Fall 2024,2016-07-09T01:04:41.101Z,,1904255,Upland Sandpiper,uplsan,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.927905261516571,213,-251,174,-199,123,-129,52,
1059109,FLOOD_2016-07-08_21.01.00_Z_25.wav,FLOOD-NFC21C_20160708_210100.wav,13151.7,5.8,FLOOD,Fall 2024,2016-07-09T00:40:11.701Z,,1904254,Upland Sandpiper,uplsan,1.5,4.29999999999927,0,11025,Unreviewed,,,nfc_taxo141,0.916150867938995,188,-275,150,-224,98,-154,27,
1059006,FLOOD_2016-07-08_03.46.45_Z_1.wav,FLOOD-NFC21C_20160708_034645.wav,1715.3000000000002,5,FLOOD,Fall 2024,2016-07-08T04:15:20.301Z,,1904107,Upland Sandpiper,uplsan,1.5,3.5,0,11025,Unreviewed,,,nfc_taxo141,0.930228173732758,403,-59,364,-7,312,63,241,
1059004,FLOOD_2016-07-07_21.01.00_Z_83.wav,FLOOD-NFC21C_20160707_210100.wav,23743.100000000002,11,FLOOD,Fall 2024,2016-07-08T03:36:43.101Z,,1904104,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.913845956325531,364,-98,326,-46,274,25,202,
1059004,FLOOD_2016-07-07_21.01.00_Z_83.wav,FLOOD-NFC21C_20160707_210100.wav,23743.100000000002,11,FLOOD,Fall 2024,2016-07-08T03:36:43.106Z,,1904105,Upland Sandpiper,uplsan,6.5,9.5,0,11025,Unreviewed,,,nfc_taxo141,0.913845956325531,364,-98,326,-46,274,25,202,
1059002,FLOOD_2016-07-07_21.01.00_Z_81.wav,FLOOD-NFC21C_20160707_210100.wav,19081.100000000002,5.4,FLOOD,Fall 2024,2016-07-08T02:19:01.101Z,,1904102,Upland Sandpiper,uplsan,1.5,3.89999999999782,0,11025,Unreviewed,,,nfc_taxo141,0.902334451675415,287,-175,248,-124,196,-53,125,
1059001,FLOOD_2016-07-07_21.01.00_Z_80.wav,FLOOD-NFC21C_20160707_210100.wav,13295.900000000001,5.6,FLOOD,Fall 2024,2016-07-08T00:42:35.901Z,,1904101,Upland Sandpiper,uplsan,1.5,4.09999999999854,0,11025,Unreviewed,,,nfc_taxo141,0.924326121807098,190,-272,152,-220,100,-150,28,
1058999,FLOOD_2016-07-07_21.01.00_Z_78.wav,FLOOD-NFC21C_20160707_210100.wav,10213.300000000001,5.6,FLOOD,Fall 2024,2016-07-07T23:51:13.301Z,,1904099,Upland Sandpiper,uplsan,1.5,4.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.918132841587067,139,-323,100,-272,48,-201,-23,
1058986,FLOOD_2016-07-07_21.01.00_Z_65.wav,FLOOD-NFC21C_20160707_210100.wav,4404.1,4.6,FLOOD,Fall 2024,2016-07-07T22:14:24.101Z,,1904085,Upland Sandpiper,uplsan,1.5,3.09999999999945,0,11025,Unreviewed,,,nfc_taxo141,0.913305044174194,42,-420,3,-368,-48,-298,-120,
1058856,FLOOD_2016-07-06_21.02.00_Z_118.wav,FLOOD-NFC21C_20160706_210200.wav,12737.7,4.2,FLOOD,Fall 2024,2016-07-07T00:34:17.701Z,,1903936,Upland Sandpiper,uplsan,1.5,2.70000000000073,0,11025,Unreviewed,,,nfc_taxo141,0.937115609645844,181,-279,143,-227,91,-156,18,
1058855,FLOOD_2016-07-06_21.02.00_Z_117.wav,FLOOD-NFC21C_20160706_210200.wav,5648.1,6.8,FLOOD,Fall 2024,2016-07-06T22:36:08.101Z,,1903935,Upland Sandpiper,uplsan,1.5,5.30000000000018,0,11025,Unreviewed,,,nfc_taxo141,0.903898656368256,63,-397,24,-346,-28,-274,-100,
1058685,FLOOD_2016-07-06_03.47.45_Z_1.wav,FLOOD-NFC21C_20160706_034745.wav,3844.7000000000003,4.6,FLOOD,Fall 2024,2016-07-06T04:51:49.701Z,,1903699,Upland Sandpiper,uplsan,1.5,3.09999999999991,0,11025,Unreviewed,,,nfc_taxo141,0.953539252281189,438,-21,400,31,347,103,274,
1058684,FLOOD_2016-07-06_03.47.45_Z_0.wav,FLOOD-NFC21C_20160706_034745.wav,2031.1000000000001,7.2,FLOOD,Fall 2024,2016-07-06T04:21:36.101Z,,1903698,Upland Sandpiper,uplsan,1.5,5.70000000000005,0,11025,Unreviewed,,,nfc_taxo141,0.902636110782623,408,-51,369,1,317,73,244,
1058683,FLOOD_2016-07-05_21.02.00_Z_16.wav,FLOOD-NFC21C_20160705_210200.wav,14117.300000000001,4.2,FLOOD,Fall 2024,2016-07-06T00:57:17.301Z,,1903697,Upland Sandpiper,uplsan,1.5,2.69999999999891,0,11025,Unreviewed,,,nfc_taxo141,0.91733181476593,204,-255,165,-203,113,-131,40,
1058602,FLOOD_2016-07-04_21.02.00_Z_14.wav,FLOOD-NFC21C_20160704_210200.wav,18536.5,9.2,FLOOD,Fall 2024,2016-07-05T02:10:56.501Z,,1903605,Upland Sandpiper,uplsan,1.5,6.5,0,11025,Unreviewed,,,nfc_taxo141,0.936474204063416,277,-181,238,-129,186,-56,112,
1058602,FLOOD_2016-07-04_21.02.00_Z_14.wav,FLOOD-NFC21C_20160704_210200.wav,18536.5,9.2,FLOOD,Fall 2024,2016-07-05T02:10:56.506Z,,1903606,Upland Sandpiper,uplsan,6.5,7.70000000000073,0,11025,Unreviewed,,,nfc_taxo141,0.936474204063416,277,-181,238,-129,186,-56,112,
1058601,FLOOD_2016-07-04_21.02.00_Z_13.wav,FLOOD-NFC21C_20160704_210200.wav,17024.9,4.8,FLOOD,Fall 2024,2016-07-05T01:45:44.901Z,,1903604,Upland Sandpiper,uplsan,1.5,3.29999999999927,0,11025,Unreviewed,,,nfc_taxo141,0.915949285030365,252,-206,213,-154,161,-81,87,
1058502,FLOOD_2016-07-03_21.03.00_Z_69.wav,FLOOD-NFC21C_20160703_210300.wav,16382.5,4.6,FLOOD,Fall 2024,2016-07-04T01:36:02.501Z,,1903487,Upland Sandpiper,uplsan,1.5,3.10000000000218,0,11025,Unreviewed,,,nfc_taxo141,0.903582811355591,242,-215,203,-163,150,-89,76,
1058501,FLOOD_2016-07-03_21.03.00_Z_68.wav,FLOOD-NFC21C_20160703_210300.wav,14688.1,5.2,FLOOD,Fall 2024,2016-07-04T01:07:48.101Z,,1903486,Upland Sandpiper,uplsan,1.5,3.70000000000073,0,11025,Unreviewed,,,nfc_taxo141,0.902158498764038,214,-243,175,-191,122,-117,48,
1058500,FLOOD_2016-07-03_21.03.00_Z_67.wav,FLOOD-NFC21C_20160703_210300.wav,14552.1,6.2,FLOOD,Fall 2024,2016-07-04T01:05:32.101Z,,1903485,Upland Sandpiper,uplsan,1.5,4.70000000000073,0,11025,Unreviewed,,,nfc_taxo141,0.909676074981689,211,-245,172,-193,120,-119,45,
1058499,FLOOD_2016-07-03_21.03.00_Z_66.wav,FLOOD-NFC21C_20160703_210300.wav,14215.900000000001,7,FLOOD,Fall 2024,2016-07-04T00:59:55.901Z,,1903484,Upland Sandpiper,uplsan,1.5,5.5,0,11025,Unreviewed,,,nfc_taxo141,0.912796020507813,206,-251,167,-199,114,-125,40,
1058498,FLOOD_2016-07-03_21.03.00_Z_65.wav,FLOOD-NFC21C_20160703_210300.wav,14190.5,7.8,FLOOD,Fall 2024,2016-07-04T00:59:30.501Z,,1903483,Upland Sandpiper,uplsan,1.5,6.30000000000109,0,11025,Unreviewed,,,nfc_taxo141,0.904005527496338,205,-251,166,-199,114,-125,39,
1058497,FLOOD_2016-07-03_21.03.00_Z_64.wav,FLOOD-NFC21C_20160703_210300.wav,13972.5,7,FLOOD,Fall 2024,2016-07-04T00:55:52.501Z,,1903482,Upland Sandpiper,uplsan,1.5,5.5,0,11025,Unreviewed,,,nfc_taxo141,0.903464198112488,202,-255,163,-203,110,-129,36,
1058496,FLOOD_2016-07-03_21.03.00_Z_63.wav,FLOOD-NFC21C_20160703_210300.wav,13959.900000000001,4.6,FLOOD,Fall 2024,2016-07-04T00:55:39.901Z,,1903481,Upland Sandpiper,uplsan,1.5,3.09999999999854,0,11025,Unreviewed,,,nfc_taxo141,0.921256482601166,202,-255,163,-203,110,-129,36,
1058495,FLOOD_2016-07-03_21.03.00_Z_62.wav,FLOOD-NFC21C_20160703_210300.wav,13919.5,4.8,FLOOD,Fall 2024,2016-07-04T00:54:59.501Z,,1903480,Upland Sandpiper,uplsan,1.5,3.30000000000109,0,11025,Unreviewed,,,nfc_taxo141,0.90094393491745,201,-256,162,-204,109,-130,35,
1058494,FLOOD_2016-07-03_21.03.00_Z_61.wav,FLOOD-NFC21C_20160703_210300.wav,13903.900000000001,4.4,FLOOD,Fall 2024,2016-07-04T00:54:43.901Z,,1903479,Upland Sandpiper,uplsan,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.903368830680847,201,-256,162,-204,109,-130,35,
1058493,FLOOD_2016-07-03_21.03.00_Z_60.wav,FLOOD-NFC21C_20160703_210300.wav,11387.5,4.2,FLOOD,Fall 2024,2016-07-04T00:12:47.501Z,,1903478,Upland Sandpiper,uplsan,1.5,2.70000000000073,0,11025,Unreviewed,,,nfc_taxo141,0.904599010944366,159,-298,120,-246,67,-172,-7,
1058492,FLOOD_2016-07-03_21.03.00_Z_59.wav,FLOOD-NFC21C_20160703_210300.wav,6622.1,4.6,FLOOD,Fall 2024,2016-07-03T22:53:22.101Z,,1903477,Upland Sandpiper,uplsan,1.5,3.10000000000036,0,11025,Unreviewed,,,nfc_taxo141,0.957616686820984,79,-378,40,-325,-12,-252,-87,
1058491,FLOOD_2016-07-03_21.03.00_Z_58.wav,FLOOD-NFC21C_20160703_210300.wav,5449.900000000001,4.4,FLOOD,Fall 2024,2016-07-03T22:33:49.901Z,,1903476,Upland Sandpiper,uplsan,1.5,2.89999999999964,0,11025,Unreviewed,,,nfc_taxo141,0.947293162345886,60,-397,21,-345,-32,-271,-106,
1058490,FLOOD_2016-07-03_21.03.00_Z_57.wav,FLOOD-NFC21C_20160703_210300.wav,5414.3,6,FLOOD,Fall 2024,2016-07-03T22:33:14.301Z,,1903475,Upland Sandpiper,uplsan,1.5,4.5,0,11025,Unreviewed,,,nfc_taxo141,0.907161116600037,59,-398,20,-345,-32,-272,-107,
